MAINTENANCE_AGENCY_ID,VARIABLE_ID,CODE,NAME,DOMAIN_ID,DESCRIPTION,PRIMARY_CONCEPT,IS_DECOMPOSED
ECB2,ECB2_FREQ,FREQ,Frequency,ECB2_CL_FREQ,Reporting frequency,,
ECB2,ECB2_GROUP_ACC_STANDARD,GROUP_ACC_STANDARD,Accounting Standard of the Group,ECB2_CL_SHS_ACC_STANDARD,Accounting Standard of the Group,,
ECB2,ECB2_GROUP_ID,GROUP_ID,Group ID,ECB2_STRNG,Group ID,,
ECB2,ECB2_GROUP_ID_TYPE,GROUP_ID_TYPE,Group ID type,ECB2_CL_SHS_ID_TYPE,Group ID type,,
ECB2,ECB2_GROUP_LEI,GROUP_LEI,Group LEI,ECB2_STRNG,Group LEI,,
ECB2,ECB2_GROUP_NAME,GROUP_NAME,Name of the Group,ECB2_STRNG,Name of the Group,,
ECB2,ECB2_GROUP_SECTOR,GROUP_SECTOR,ESA 2010 Sector of the head of Group,ECB2_CL_SHS_SECTOR,ESA 2010 Sector of the head of Group,,
ECB2,ECB2_GROUP_TYPE,GROUP_TYPE,Group type,ECB2_CL_SHS_GROUP_TYPE,Indicates the grouping status of an issuer,,
ECB2,ECB2_GUARANTOR_ID,GUARANTOR_ID,Guarantor ID,ECB2_STRNG,Guarantor ID,,
ECB2,ECB2_GUARANTOR_ID_TYPE,GUARANTOR_ID_TYPE,Guarantor ID type,ECB2_CL_SHS_ID_TYPE,Guarantor ID type,,
ECB2,ECB2_IDENTIFIER,IDENTIFIER,Identifier value,ECB2_STRNG,Code of the security,,
ECB2,ECB2_IDENTIFIER_TYPE,IDENTIFIER_TYPE,Identifier type,ECB2_CL_SHS_IDENTIFIER_TYPE,Codification type for the security,,
ECB2,ECB2_IMMEDIATE_PARENT_ID,IMMEDIATE_PARENT_ID,Immediate parent ID,ECB2_STRNG,Immediate parent ID,,
ECB2,ECB2_IMMEDIATE_PARENT_ID_TYPE,IMMEDIATE_PARENT_ID_TYPE,Immediate parent ID type,ECB2_CL_SHS_ID_TYPE,Immediate parent ID type,,
ECB2,ECB2_IMPRMNT_ASSSSMNT_MTHD,IMPRMNT_ASSSSMNT_MTHD,Impairment assessment method,ECB2_CL_SHS_IMPRMNT_ASSSSMNT_MTHD,"The method by which it is assessed if the instrument is subject to impairment in accord-ance with applied accounting standards. Collective and individual methods are distin-guished. The attribute may not be available for the reporting of intra-group holdings (prudential scope) and “pure” short positions (i.e. those where no positive amount is held and recorded on the asset side) as well as equity. In this case, a dedicated code ""0"" (for ""not applicable"") has to be provided. Please refer to the description of the attribute in the SHSG Guidance notes on the SHS Regulation for more detailed background information.",,
ECB2,ECB2_IMPRMNT_STTS,IMPRMNT_STTS,Imparement status,ECB2_CL_SHS_IMPRMNT_STTS,Imparement status,,
ECB2,ECB2_INPUT_TYPE_ENTITY,INPUT_TYPE_ENTITY,Type of Input for entity,ECB2_CL_SHS_INPUT_TYPE,Type of Input for entity,,
ECB2,ECB2_INPUT_TYPE_GROUP,INPUT_TYPE_GROUP,Type of Input for group,ECB2_CL_SHS_INPUT_TYPE,Type of Input for group,,
ECB2,ECB2_INSTR_CLASS,INSTR_CLASS,Instrument ESA 2010 class,ECB2_CL_SHS_INSTR_ESA2010,Classification of the security according to ESA 2010 (source: CSDB),,
ECB2,ECB2_INTRA_GROUP_ACC_SCOPE,INTRA_GROUP_ACC_SCOPE,Issuer is part of the Group (accounting scope),ECB2_CL_SHS_ISSUER_RBG,Issuer is part of the Group (accounting scope),,
ECB2,ECB2_INTRA_GROUP_PRUD_SCOPE,INTRA_GROUP_PRUD_SCOPE,Issuer is part of the Group (prudential scope),ECB2_CL_SHS_ISSUER_RBG,Issuer is part of the Group (prudential scope),,
ECB2,ECB2_ISIN,Isin,International Securities Identifying Number,ECB2_STRNG,International Securities Identifying Number,,
ECB2,ECB2_ISSUER_COUNTRY,ISSUER_COUNTRY,Issuer country,ECB2_CL_SHS_ISSUER_AREA,Country of legal incorporation (domiciliation) of the issuer of the security (ISO 3166) (source: CSDB),,
ECB2,ECB2_ISSUER_ID,ISSUER_ID,Issuer ID,ECB2_STRNG,Issuer ID,,
ECB2,ECB2_ISSUER_ID_TYPE,ISSUER_ID_TYPE,Issuer ID type,ECB2_CL_SHS_ID_TYPE,Issuer ID type,,
ECB2,ECB2_ISSUER_LEI,ISSUER_LEI,Issuer LEI,ECB2_STRNG,Issuer LEI,,
ECB2,ECB2_ISSUER_NACE_SECTOR,ISSUER_NACE_SECTOR,Issuer NACE sector,ECB2_CL_SHS_NACE,Main economic activity of the issuer according to NACE (source: CSDB),,
ECB2,ECB2_ISSUER_NAME,ISSUER_NAME,Issuer name,ECB2_STRNG,Name of the issuer (source: CSDB),,
ECB2,ECB2_ISSUER_SECTOR,ISSUER_SECTOR,Issuer ESA 2010 sector,ECB2_CL_SHS_ISSUER_ESA2010,Institutional sector of the issuer according to ESA 2010 (source: CSDB),,
ECB2,ECB2_ISSUE_DATE,ISSUE_DATE,Issue date,ECB2_DT,The date on which the securities are delivered to the underwriter by the issuer against payment (source: CSDB),,
ECB2,ECB2_LGD_DWNTRNS,LGD_DWNTRNS,Loss given default (LGD) in downturns,ECB2_RL,Loss given default (LGD) in downturns,,
ECB2,ECB2_LGD_NRML,LGD_NRML,Loss given default (LGD) in normal economic times,ECB2_RL,Loss given default (LGD) in normal economic times,,
ECB2,ECB2_MAT_DATE,MAT_DATE,Maturity date,ECB2_DT,Date on which the debt security is actually redeemed (source: CSDB),,
ECB2,ECB2_MRKT_VL,MRKT_VL,Market Value,ECB2_MNTRY,Market Value,,
ECB2,ECB2_NMNL_VL,NMNL_VL,Nominal Value,ECB2_MNTRY,Nominal Value,,
ECB2,ECB2_NOM_CURR,NOM_CURR,Nominal currency,ECB2_CL_SHS_CURRENCY,Nominal currency of the security (ISO 4217) (source: CSDB),,
ECB2,ECB2_PD,PD,Probability of default,ECB2_RL,"The counterparty’s probability of default over one year determined in accordance with Articles 160, 163, 179 and 180 of Regulation (EU) No 575/2013.",,
ECB2,ECB2_PRDNTL_PRTFL,PRDNTL_PRTFL,Prudential portfolio,ECB2_CL_SHS_PRDNTL_PRTFL,Prudential portfolio,,
ECB2,ECB2_PRFRMNG_STTS,PRFRMNG_STTS,Performing status,ECB2_CL_SHS_PRFRMNG_STTS,Identification of non-performing instruments in accordance with Commission Implementing Regulation (EU) No 680/2014,,
ECB2,ECB2_PRIMARY_ASSET_CLASS,PRIMARY_ASSET_CLASS,Primary asset classification,ECB2_PrAsCl,Primary asset classification,,
ECB2,ECB2_REPORTING_BASIS,REPORTING_BASIS,Reporting basis,ECB2_CL_SHS_REP_BASIS,Reporting basis (source: NCBs),,
ECB2,ECB2_REP_NOM_CURR,REP_NOM_CURR,Reported Nominal currency,ECB2_CL_SHS_CURRENCY,Reported Nominal currency,,
ECB2,ECB2_RSK_WGHT,RSK_WGHT,Risk-weight,ECB2_RL,Risk-weight,,
ECB2,ECB2_SECURITY_STATUS,SECURITY_STATUS,Security status,ECB2_SecSta,Supplementary attribute allowing to identify whether an security should be included in securities issued statistics (SEC) or not (it can indicate whether the security is alive or not) (source: CSDB),,
ECB2,ECB2_SECURITY_STATUS_DATE,SECURITY_STATUS_DATE,Security status date,ECB2_DT,Security status date,,
ECB2,ECB2_SENIORITY_TYPE,SENIORITY_TYPE,Instrument seniority type,ECB2_InSeTy,Instrument seniority type,,
ECB2,ECB2_SRC_ENCMBRNC,SRC_ENCMBRNC,Source of encumbrance,ECB2_CL_SHS_SRC_ENCMBRNC,"Type of transaction in which the exposure is encumbered in accordance with Implementing Regulation (EU) No 680/2014. An asset will be treated as encumbered if it has been pledged or if it is subject to any form of arrangement to secure, collateralise or credit enhance any instrument from which it cannot be freely withdrawn.",,
ECB2,ECB2_TIME_PERIOD,TIME_PERIOD,Reference period,ECB2_STRNG,Reference period,,
ECB2,ECB2_UNIT_MEASURE,UNIT_MEASURE,Unit,ECB2_CL_SHS_UNIT,Unit,,
ECB2,ECB2_UNIT_MEASURE_NV,UNIT_MEASURE_NV,Unit for Nominal Value,ECB2_CL_SHS_UNIT,Unit for Nominal Value,,
ECB6,ECB6_CBR,CBR,Rating grade,EBA_ER,,,
ECB6,ECB6_PSC,PSC,Pension scheme Surplus/Deficit,EBA_MC,,,
ECB6,ECB6_SPS,SPS,Size of pension scheme,EBA_MC,,,
ECB6,ECB6_TOP,TOP,Type of portfolio,EBA_PL,,,
REF,ECNMC_ACTVTY,ECNMC_ACTVTY,ECNMC_ACTVTY,ECNMC_ACTVTY,,,
REF,ELGBL_CNTRL_BNK_FNDNG,ELGBL_CNTRL_BNK_FNDNG,ELGBL_CNTRL_BNK_FNDNG,ELGBL_CNTRL_BNK_FNDNG,,,
REF,ELGBL_CNTRL_BNK_FNDNG_INDCTR,ELGBL_CNTRL_BNK_FNDNG_INDCTR,ELGBL_CNTRL_BNK_FNDNG_INDCTR,ELGBL_CNTRL_BNK_FNDNG,,,
REF,ELGBL_GRNT_INDCTR,ELGBL_GRNT_INDCTR,ELGBL_GRNT_INDCTR,ELGBL_GRNT_INDCTR,,,
REF,ENCMBRD_ASST_INDCTR,ENCMBRD_ASST_INDCTR,ENCMBRD_ASST_INDCTR,SRC_ENCMBRNC,,,
REF,ENCMBRD_NMBR_SHRS,ENCMBRD_NMBR_SHRS,ENCMBRD_NMBR_SHRS,Integer,,,
REF,ENCMBRD_NMNL_AMNT,ENCMBRD_NMNL_AMNT,ENCMBRD_NMNL_AMNT,Integer,,,
REF,ENTRPRS_INDCTR,ENTRPRS_INDCTR,ENTRPRS_INDCTR,ENTRPRS_INDCTR,,,
REF,ENTRPRS_SZ,ENTRPRS_SZ,ENTRPRS_SZ,SZ,,,
REF,ENTRPRS_SZ_CLCLTD,ENTRPRS_SZ_CLCLTD,ENTRPRS_SZ_CLCLTD,SZ,,,
REF,ENTTY_GRP_RL_TYP,ENTTY_GRP_RL_TYP,ENTTY_GRP_RL_TYP,ENTTY_RL_TYP,,,
REF,ENTTY_RL_TYP,ENTTY_RL_TYP,ENTTY_RL_TYP,ENTTY_RL_TYP,,,
REF,ENTTY_RL_uniqueID,ENTTY_RL_uniqueID,ENTTY_RL_uniqueID,String,,,
REF,ENTTY_TRNSCTN_RL_TYP,ENTTY_TRNSCTN_RL_TYP,ENTTY_TRNSCTN_RL_TYP,ENTTY_RL_TYP,,,
REF,EQTY,EQTY,EQTY,Integer,,,
REF,EQT_INSTRMNT_NT_SCRT_HDG_uniqueID,EQT_INSTRMNT_NT_SCRT_HDG_uniqueID,EQT_INSTRMNT_NT_SCRT_HDG_uniqueID,String,,,
REF,EQUTY_FCTR_TYP,EQUTY_FCTR_TYP,EQUTY_FCTR_TYP,EQUTY_FCTR_TYP,,,
REF,ERLY_RDMPTN_INCLSN_INDCTR,ERLY_RDMPTN_INCLSN_INDCTR,ERLY_RDMPTN_INCLSN_INDCTR,ERLY_RDMPTN_INCLSN_INDCTR,,,
REF,ETD_LBLTY_PSTN_SNTHTC_SCRTSTN_ASSGNMNT_uniqueID,ETD_LBLTY_PSTN_SNTHTC_SCRTSTN_ASSGNMNT_uniqueID,ETD_LBLTY_PSTN_SNTHTC_SCRTSTN_ASSGNMNT_uniqueID,String,,,
REF,EXCHNG_TRDBL_DRVTV_PRTCN_ARRNGMNT_ASSGNMNT_TYP,EXCHNG_TRDBL_DRVTV_PRTCN_ARRNGMNT_ASSGNMNT_TYP,EXCHNG_TRDBL_DRVTV_PRTCN_ARRNGMNT_ASSGNMNT_TYP,EXCHNG_TRDBL_DRVTV_PRTCN_ARRNGMNT_ASSGNMNT_TYP,,,
REF,EXCHNG_TRDBL_DRVTV_PSTN_PRTCN_ARRNGMNT_ASSGNMNT_uniqueID,EXCHNG_TRDBL_DRVTV_PSTN_PRTCN_ARRNGMNT_ASSGNMNT_uniqueID,EXCHNG_TRDBL_DRVTV_PSTN_PRTCN_ARRNGMNT_ASSGNMNT_uniqueID,String,,,
REF,EXCHNG_TRDBL_DRVTV_PSTN_RL_uniqueID,EXCHNG_TRDBL_DRVTV_PSTN_RL_uniqueID,EXCHNG_TRDBL_DRVTV_PSTN_RL_uniqueID,String,,,
REF,EXCHNG_TRDBL_DRVTV_PSTN_uniqueID,EXCHNG_TRDBL_DRVTV_PSTN_uniqueID,EXCHNG_TRDBL_DRVTV_PSTN_uniqueID,String,,,
REF,EXCHNG_TRDBL_DRVTV_SCRTY_ID,EXCHNG_TRDBL_DRVTV_SCRTY_ID,EXCHNG_TRDBL_DRVTV_SCRTY_ID,String,,,
REF,EXCHNG_TRDBL_DRVT_SCRTY_ID,EXCHNG_TRDBL_DRVT_SCRTY_ID,EXCHNG_TRDBL_DRVT_SCRTY_ID,String,,,
REF,EXCSS_CVRG_ASST_SPCFC_VL,EXCSS_CVRG_ASST_SPCFC_VL,EXCSS_CVRG_ASST_SPCFC_VL,Integer,,,
REF,EXCSS_CVRG_NML_AMNT,EXCSS_CVRG_NML_AMNT,EXCSS_CVRG_NML_AMNT,Integer,,,
REF,EXCSS_CVRG_PRSNT_VL_MRKT_VL,EXCSS_CVRG_PRSNT_VL_MRKT_VL,EXCSS_CVRG_PRSNT_VL_MRKT_VL,Integer,,,
REF,EXPSR_CLSS,EXPSR_CLSS,EXPSR_CLSS,EXPSR_CLSS,,,
REF,EXPSR_RCRS_INDCTR,EXPSR_RCRS_INDCTR,EXPSR_RCRS_INDCTR,RCRS,,,
REF,EXPSR_VL,EXPSR_VL,EXPSR_VL,Integer,,,
REF,FDCRY,FDCRY,FDCRY,FDCRY,,,
REF,FNDMNTL_RVW_TRDNG_BK_STNDRD_APPRCH_RSK_MSR_ETD_PSTNS_uniqueID,FNDMNTL_RVW_TRDNG_BK_STNDRD_APPRCH_RSK_MSR_ETD_PSTNS_uniqueID,FNDMNTL_RVW_TRDNG_BK_STNDRD_APPRCH_RSK_MSR_ETD_PSTNS_uniqueID,String,,,
REF,FNDMNTL_RVW_TRDNG_BK_STNDRD_APPRCH_RSK_MSR_FR_SCRTY_PSTNS_uniqueID,FNDMNTL_RVW_TRDNG_BK_STNDRD_APPRCH_RSK_MSR_FR_SCRTY_PSTNS_uniqueID,FNDMNTL_RVW_TRDNG_BK_STNDRD_APPRCH_RSK_MSR_FR_SCRTY_PSTNS_uniqueID,String,,,
REF,FNDMNTL_RVW_TRDNG_BK_STNDRD_APPRCH_RSK_MSR_ID,FNDMNTL_RVW_TRDNG_BK_STNDRD_APPRCH_RSK_MSR_ID,FNDMNTL_RVW_TRDNG_BK_STNDRD_APPRCH_RSK_MSR_ID,String,,,
REF,FNDMNTL_RVW_TRDNG_BK_STNDRD_APPRCH_RSK_MSR_OTC_PSTNS_uniqueID,FNDMNTL_RVW_TRDNG_BK_STNDRD_APPRCH_RSK_MSR_OTC_PSTNS_uniqueID,FNDMNTL_RVW_TRDNG_BK_STNDRD_APPRCH_RSK_MSR_OTC_PSTNS_uniqueID,String,,,
REF,FNNCL_ASST_INSTRMNT_TYP_CRR_123,FNNCL_ASST_INSTRMNT_TYP_CRR_123,FNNCL_ASST_INSTRMNT_TYP_CRR_123,ABSTRCT_INSTRMNT_RL_TYP,,,
REF,FNNCL_ASST_INSTRMNT_TYP_FXD_INTRST_RT,FNNCL_ASST_INSTRMNT_TYP_FXD_INTRST_RT,FNNCL_ASST_INSTRMNT_TYP_FXD_INTRST_RT,ABSTRCT_INSTRMNT_RL_TYP,,,
REF,FNNCL_ASST_INSTRMNT_TYP_INTRST_RT_ONL,FNNCL_ASST_INSTRMNT_TYP_INTRST_RT_ONL,FNNCL_ASST_INSTRMNT_TYP_INTRST_RT_ONL,ABSTRCT_INSTRMNT_RL_TYP,,,
REF,FNNCL_ASST_INSTRMNT_TYP_RNGTTN_STTS,FNNCL_ASST_INSTRMNT_TYP_RNGTTN_STTS,FNNCL_ASST_INSTRMNT_TYP_RNGTTN_STTS,ABSTRCT_INSTRMNT_RL_TYP,,,
REF,FNNCL_CNTRCT_ID,FNNCL_CNTRCT_ID,FNNCL_CNTRCT_ID,String,,,
REF,FNNCL_CNTRCT_TYP,FNNCL_CNTRCT_TYP,FNNCL_CNTRCT_TYP,FNNCL_CNTRCT_TYP,,,
REF,FNNCL_CNTRCT_uniqueID,FNNCL_CNTRCT_uniqueID,FNNCL_CNTRCT_uniqueID,String,,,
REF,FNNCL_GRNT_INSTRMNT_DBT_SCRT_DBT_SCRTY_ASSGNMNT_uniqueID,FNNCL_GRNT_INSTRMNT_DBT_SCRT_DBT_SCRTY_ASSGNMNT_uniqueID,FNNCL_GRNT_INSTRMNT_DBT_SCRT_DBT_SCRTY_ASSGNMNT_uniqueID,String,,,
REF,FRBRNC_MSR_CNT,FRBRNC_MSR_CNT,FRBRNC_MSR_CNT,Integer,,,
REF,FRBRNC_MSR_GRNTD_RFRNC_PRD_INDCTR,FRBRNC_MSR_GRNTD_RFRNC_PRD_INDCTR,FRBRNC_MSR_GRNTD_RFRNC_PRD_INDCTR,FRBRNC_MSR_GRNTD_DRNG_RFRNC_PRD,,,
REF,FRBRNC_MSR_TYP,FRBRNC_MSR_TYP,FRBRNC_MSR_TYP,FRBRNC_MSR_TYP,,,
REF,FRST_NM,FRST_NM,FRST_NM,String,,,
REF,FRZNG_PRD_DYS,FRZNG_PRD_DYS,FRZNG_PRD_DYS,Integer,,,
REF,FR_VL_DCRS_CNTNGNT_ENCMBRNC_uniqueID,FR_VL_DCRS_CNTNGNT_ENCMBRNC_uniqueID,FR_VL_DCRS_CNTNGNT_ENCMBRNC_uniqueID,String,,,
REF,FV,FV,FV,Integer,,,
REF,FVO_DSGNTN,FVO_DSGNTN,FVO_DSGNTN,FVO_DSGNTN,,,
REF,FV_CHNG,FV_CHNG,FV_CHNG,Integer,,,
REF,FV_CHNGS_HDG_ACCNTNG,FV_CHNGS_HDG_ACCNTNG,FV_CHNGS_HDG_ACCNTNG,Integer,,,
REF,FV_CHNG_CR_BFR_PRCHS,FV_CHNG_CR_BFR_PRCHS,FV_CHNG_CR_BFR_PRCHS,Integer,,,
REF,FV_HRRCHY,FV_HRRCHY,FV_HRRCHY,FV_HRRCHY,,,
REF,FV_INVSTMNTS_PBLSHD_PRC_QTTNS,FV_INVSTMNTS_PBLSHD_PRC_QTTNS,FV_INVSTMNTS_PBLSHD_PRC_QTTNS,Integer,,,
REF,GCA_EXPSR_DRCGNSD_EXCHNG_CLLTRL,GCA_EXPSR_DRCGNSD_EXCHNG_CLLTRL,GCA_EXPSR_DRCGNSD_EXCHNG_CLLTRL,Integer,,,
REF,GDWLL_INVST,GDWLL_INVST,GDWLL_INVST,Integer,,,
REF,GIRR_DLTA_RSK_PSTN,GIRR_DLTA_RSK_PSTN,GIRR_DLTA_RSK_PSTN,Integer,,,
REF,GIRR_FCTR_TYP,GIRR_FCTR_TYP,GIRR_FCTR_TYP,GIRR_RSK_FCTR,,,
REF,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT_uniqueID,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT_uniqueID,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT_uniqueID,String,,,
REF,GNRL_ALLWNCS_BNK_RSK,GNRL_ALLWNCS_BNK_RSK,GNRL_ALLWNCS_BNK_RSK,Integer,,,
REF,GNRL_ALLWNCS_CRDT_RSK,GNRL_ALLWNCS_CRDT_RSK,GNRL_ALLWNCS_CRDT_RSK,Integer,,,
REF,GRP_ID,GRP_ID,GRP_ID,String,,,
REF,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT_uniqueID,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT_uniqueID,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT_uniqueID,String,,,
REF,GRP_KY_MNGMNT_PRSNNL_ASSGNMNT_TYP,GRP_KY_MNGMNT_PRSNNL_ASSGNMNT_TYP,GRP_KY_MNGMNT_PRSNNL_ASSGNMNT_TYP,GRP_KY_MNGMNT_PRSNNL_ASSGNMNT_TYP,,,
REF,GRP_RL_TYP,GRP_RL_TYP,GRP_RL_TYP,GRP_RL_TYP,,,
REF,GRP_uniqueID,GRP_uniqueID,GRP_uniqueID,String,,,
REF,GRSS_CRRYNG_AMNT,GRSS_CRRYNG_AMNT,GRSS_CRRYNG_AMNT,Integer,,,
REF,GRSS_CRRYNG_AMNT_E_INTRST,GRSS_CRRYNG_AMNT_E_INTRST,GRSS_CRRYNG_AMNT_E_INTRST,Integer,,,
REF,GVRND_CNTRY_CD,GVRND_CNTRY_CD,GVRND_CNTRY_CD,GGRPHCL_ARS,,,
REF,HDGD_ITMS_FV_CHNGS,HDGD_ITMS_FV_CHNGS,HDGD_ITMS_FV_CHNGS,Integer,,,
REF,HDGD_PRTFL_ASST_LBLTY_INDCTR,HDGD_PRTFL_ASST_LBLTY_INDCTR,HDGD_PRTFL_ASST_LBLTY_INDCTR,HDGD_PRTFL_ASST_LBLTY_INDCTR,,,
REF,HLD_SL_INDCTR,HLD_SL_INDCTR,HLD_SL_INDCTR,HLD_SL_INDCTR,,,
REF,HQLA_INDCTR,HQLA_INDCTR,HQLA_INDCTR,HQLA_INDCTR,,,
REF,HRCTS_TRDNG_PSTNS_FV,HRCTS_TRDNG_PSTNS_FV,HRCTS_TRDNG_PSTNS_FV,Integer,,,
REF,IDNTFR_TYP,IDNTFR_TYP,IDNTFR_TYP,TYP_INSTRMNT_ID,,,
REF,IMMDT_PRNT_CNTRL_BNK_PRVT_SCTR_CMPNY_PRTY_ID,IMMDT_PRNT_CNTRL_BNK_PRVT_SCTR_CMPNY_PRTY_ID,IMMDT_PRNT_CNTRL_BNK_PRVT_SCTR_CMPNY_PRTY_ID,String,,,
REF,IMMDT_PRNT_ENTRPRS_ASSGNMNT_uniqueID,IMMDT_PRNT_ENTRPRS_ASSGNMNT_uniqueID,IMMDT_PRNT_ENTRPRS_ASSGNMNT_uniqueID,String,,,
REF,IMMDT_PRNT_ENTRPRS_PRTY_ID,IMMDT_PRNT_ENTRPRS_PRTY_ID,IMMDT_PRNT_ENTRPRS_PRTY_ID,String,,,
REF,IMMDT_PRNT_ENTRPRS_PRTY_RL_TYP,IMMDT_PRNT_ENTRPRS_PRTY_RL_TYP,IMMDT_PRNT_ENTRPRS_PRTY_RL_TYP,ENTTY_RL_TYP,,,
REF,IMMDT_PRNT_RGLTN_867_2016_INDCTR,IMMDT_PRNT_RGLTN_867_2016_INDCTR,IMMDT_PRNT_RGLTN_867_2016_INDCTR,IMMDT_PRNT_ANCRDT_INDCTR,,,
REF,IMPRMNT_ASSSSMNT_MTHD,IMPRMNT_ASSSSMNT_MTHD,IMPRMNT_ASSSSMNT_MTHD,IMPRMNT_ASSSSMNT_MTHD,,,
REF,IMPRMNT_STTS,IMPRMNT_STTS,IMPRMNT_STTS,CRDT_QLTY,,,
REF,INSTRMNT_CLLTRL_ASSGNMNT_TYP,INSTRMNT_CLLTRL_ASSGNMNT_TYP,INSTRMNT_CLLTRL_ASSGNMNT_TYP,INSTRMNT_CLLTRL_ASSGNMNT_TYP,,,
REF,INSTRMNT_CLLTRL_ASSGNMNT_uniqueID,INSTRMNT_CLLTRL_ASSGNMNT_uniqueID,INSTRMNT_CLLTRL_ASSGNMNT_uniqueID,String,,,
REF,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT_TYP,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT_TYP,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT_TYP,INSTRMNT_CLLTRL_INSTRMNT_ASSGNMNT_TYP,,,
REF,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT_uniqueID,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT_uniqueID,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT_uniqueID,String,,,
REF,INSTRMNT_ENTTY_RL_ASSGNMNT_TYP,INSTRMNT_ENTTY_RL_ASSGNMNT_TYP,INSTRMNT_ENTTY_RL_ASSGNMNT_TYP,INSTRMNT_ENTTY_RL_ASSGNMNT_TYP,,,
REF,INSTRMNT_ENTTY_RL_ASSGNMNT_uniqueID,INSTRMNT_ENTTY_RL_ASSGNMNT_uniqueID,INSTRMNT_ENTTY_RL_ASSGNMNT_uniqueID,String,,,
REF,INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV_uniqueID,INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV_uniqueID,INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV_uniqueID,String,,,
REF,INSTRMNT_HDGD_OTC_DRVTV_uniqueID,INSTRMNT_HDGD_OTC_DRVTV_uniqueID,INSTRMNT_HDGD_OTC_DRVTV_uniqueID,String,,,
REF,INSTRMNT_ID,INSTRMNT_ID,INSTRMNT_ID,String,,,
REF,INSTRMNT_PRTCTN_ARRNGMNT_ASSGNMNT_TYP,INSTRMNT_PRTCTN_ARRNGMNT_ASSGNMNT_TYP,INSTRMNT_PRTCTN_ARRNGMNT_ASSGNMNT_TYP,INSTRMNT_PRTCTN_ARRNGMNT_ASSGNMNT_TYP,,,
REF,INSTRMNT_PRTCTN_ARRNGMNT_ASSGNMNT_uniqueID,INSTRMNT_PRTCTN_ARRNGMNT_ASSGNMNT_uniqueID,INSTRMNT_PRTCTN_ARRNGMNT_ASSGNMNT_uniqueID,String,,,
REF,INSTRMNT_RL_uniqueID,INSTRMNT_RL_uniqueID,INSTRMNT_RL_uniqueID,String,,,
REF,INSTRMNT_TYP_ORGN,INSTRMNT_TYP_ORGN,INSTRMNT_TYP_ORGN,TYP_INSTRMNT,,,
REF,INSTRMNT_uniqueID,INSTRMNT_uniqueID,INSTRMNT_uniqueID,String,,,
REF,INSTTNL_SCTR_EBA_ITS,INSTTNL_SCTR_EBA_ITS,INSTTNL_SCTR_EBA_ITS,INSTTTNL_SCTR,,,
REF,INSTTNL_SCTR_SHS,INSTTNL_SCTR_SHS,INSTTNL_SCTR_SHS,INSTTTNL_SCTR,,,
REF,INSTTTNL_SCTR,INSTTTNL_SCTR,INSTTTNL_SCTR,INSTTTNL_SCTR,,,
REF,INSTTTNL_SCTR_CNTRL,INSTTTNL_SCTR_CNTRL,INSTTTNL_SCTR_CNTRL,INSTTTNL_SCTR_CNTRL,,,
REF,INTL_IMPRMNT_STTS,INTL_IMPRMNT_STTS,INTL_IMPRMNT_STTS,CRDT_QLTY,,,
REF,INTL_RCGNTN_VL,INTL_RCGNTN_VL,INTL_RCGNTN_VL,Integer,,,
REF,INTRNL_GRP_RL_uniqueID,INTRNL_GRP_RL_uniqueID,INTRNL_GRP_RL_uniqueID,String,,,
REF,INTRNTNL_ORGNSTN_CD,INTRNTNL_ORGNSTN_CD,INTRNTNL_ORGNSTN_CD,GGRPHCL_ARS,,,
REF,INTRST_RT_CP,INTRST_RT_CP,INTRST_RT_CP,Float,,,
REF,INTRST_RT_FLR,INTRST_RT_FLR,INTRST_RT_FLR,Float,,,
REF,INTRST_RT_RSK_HDG_PRTFL_uniqueID,INTRST_RT_RSK_HDG_PRTFL_uniqueID,INTRST_RT_RSK_HDG_PRTFL_uniqueID,String,,,
REF,INTRST_RT_RST_FRQNCY,INTRST_RT_RST_FRQNCY,INTRST_RT_RST_FRQNCY,FRQNCY,,,
REF,INTRST_RT_SPRD,INTRST_RT_SPRD,INTRST_RT_SPRD,Float,,,
REF,INVSTR_PRTY_ID,INVSTR_PRTY_ID,INVSTR_PRTY_ID,String,,,
REF,INVSTR_PRTY_RL_TYP,INVSTR_PRTY_RL_TYP,INVSTR_PRTY_RL_TYP,ENTTY_RL_TYP,,,
REF,ISIN,ISIN,ISIN,String,,,
REF,IS_LSTD,IS_LSTD,IS_LSTD,BLN,,,
